user_id,Username,anime_id,Anime Title,rating
7986,terryb7997,269,Bleach,7
7986,terryb7997,1818,Claymore,10
7986,terryb7997,1482,D.Gray-man,6
7986,terryb7997,1726,Devil May Cry,8
7986,terryb7997,2002,Heroic Age,5
7986,terryb7997,1735,Naruto: Shippuuden,9
7986,terryb7997,889,Black Lagoon,9
7986,terryb7997,1519,Black Lagoon: The Second Barrage,9
7986,terryb7997,33,Kenpuu Denki Berserk,9
7986,terryb7997,20,Naruto,8
8079,ElkBit,8129,Kuragehime,8
8079,ElkBit,227,FLCL,10
8079,ElkBit,387,Haibane Renmei,9
8079,ElkBit,457,Mushishi,10
8079,ElkBit,1210,NHK ni Youkoso!,9
8079,ElkBit,339,Serial Experiments Lain,10
8079,ElkBit,43693,Thermae Romae Novae,7
8079,ElkBit,2030,El Cazador de la Bruja,7
8079,ElkBit,185,Initial D First Stage,2
8079,ElkBit,2963,Minami-ke,9
8079,ElkBit,1722,Nagasarete Airantou,3
8079,ElkBit,16498,Shingeki no Kyojin,5
8244,Ann,857,Air Gear,8
8244,Ann,269,Bleach,8
8244,Ann,1575,Code Geass: Hangyaku no Lelouch,8
8244,Ann,120,Fruits Basket,7
8244,Ann,237,Koukyoushihen Eureka Seven,8
8244,Ann,1735,Naruto: Shippuuden,9
8244,Ann,1699,Romeo x Juliet,6
8244,Ann,2605,Sayonara Zetsubou Sensei,8
8244,Ann,150,Blood+,8
8244,Ann,1,Cowboy Bebop,8
8244,Ann,227,FLCL,9
8244,Ann,16,Hachimitsu to Clover,8
8244,Ann,145,Kareshi Kanojo no Jijou,8
8244,Ann,149,Loveless,9
8244,Ann,98,Mai-HiME,8
8244,Ann,1453,Maison Ikkoku,9
8244,Ann,877,Nana,9
8244,Ann,20,Naruto,8
8244,Ann,322,Paradise Kiss,9
8244,Ann,64,Rozen Maiden,8
8244,Ann,205,Samurai Champloo,8
8244,Ann,523,Tonari no Totoro,10
8244,Ann,177,Tsubasa Chronicle,7
8439,Hikoichi,317,Final Fantasy VII: Advent Children,9
8439,Hikoichi,915,Ginga Densetsu Weed,7
8439,Hikoichi,589,Ginga Nagareboshi Gin,9
8439,Hikoichi,270,Hellsing,8
8439,Hikoichi,2313,Muumindani no Suisei,8
8439,Hikoichi,853,Ouran Koukou Host Club,10
8439,Hikoichi,528,Pokemon Movie 01: Mewtwo no Gyakushuu,5
8439,Hikoichi,1117,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,8
8439,Hikoichi,1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,6
8439,Hikoichi,2150,Tanoshii Muumin Ikka,10
8577,sugar_muffin,755,Boku no Sexual Harassment,7
8577,sugar_muffin,121,Fullmetal Alchemist,8
8577,sugar_muffin,1735,Naruto: Shippuuden,7
8577,sugar_muffin,288,Bakuten Shoot Beyblade,6
8577,sugar_muffin,1535,Death Note,10
8577,sugar_muffin,365,Fake,8
8577,sugar_muffin,243,Gravitation,8
8577,sugar_muffin,270,Hellsing,10
8577,sugar_muffin,1637,Kaze to Ki no Uta Sanctus: Sei Naru Kana,8
8577,sugar_muffin,164,Mononoke Hime,6
8577,sugar_muffin,20,Naruto,8
8577,sugar_muffin,30,Neon Genesis Evangelion,7
8577,sugar_muffin,32,Neon Genesis Evangelion: The End of Evangelion,8
8577,sugar_muffin,746,Papa to Kiss in the Dark,6
8577,sugar_muffin,199,Sen to Chihiro no Kamikakushi,8
8577,sugar_muffin,741,Sensitive Pornograph,7
8577,sugar_muffin,6,Trigun,9
8789,Kotori,14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,9
8789,Kotori,812,Chikyuu Shoujo Arjuna,5
8789,Kotori,10779,Eroge! H mo Game mo Kaihatsu Zanmai,9
8789,Kotori,6702,Fairy Tail,5
8789,Kotori,6791,Kanokon: Manatsu no Dai Shanikusai,3
8789,Kotori,6205,Kämpfer,7
8789,Kotori,5042,Kiss x Sis,8
8789,Kotori,16001,Kokoro Connect: Michi Random,9
8789,Kotori,13655,Little Busters!,4
8789,Kotori,4421,Moetan Specials,1
8789,Kotori,2931,Mokke,3
8789,Kotori,4879,Mouryou no Hako,2
8789,Kotori,31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,6
8789,Kotori,4015,School Rumble San Gakki,8
8789,Kotori,2965,Suteki Tantei Labyrinth,5
8789,Kotori,685,To Heart: Remember My Memories,4
8789,Kotori,31380,To LOVE-Ru Darkness 2nd OVA,6
8789,Kotori,8937,Toaru Majutsu no Index II,1
8789,Kotori,6129,Umi Monogatari: Anata ga Ite Kureta Koto,5
8915,brinylon,121,Fullmetal Alchemist,10
8915,brinylon,908,Fullmetal Alchemist: Premium Collection,8
8915,brinylon,430,Fullmetal Alchemist: The Conqueror of Shamballa,3
8915,brinylon,270,Hellsing,9
8915,brinylon,431,Howl no Ugoku Shiro,9
8915,brinylon,468,Innocence,10
8915,brinylon,572,Kaze no Tani no Nausicaä,9
8915,brinylon,1430,Lupin III: Cagliostro no Shiro,10
8915,brinylon,512,Majo no Takkyuubin,8
8915,brinylon,164,Mononoke Hime,6
8915,brinylon,853,Ouran Koukou Host Club,9
8915,brinylon,1943,Paprika,9
8915,brinylon,437,Perfect Blue,8
8915,brinylon,199,Sen to Chihiro no Kamikakushi,10
8915,brinylon,1033,Sennen Joyuu,8
8915,brinylon,523,Tonari no Totoro,10
8915,brinylon,732,Vampire Hunter D,5
8915,brinylon,543,Vampire Hunter D (2000),9
8915,brinylon,2510,Sengoku Majin Goushougun,7
8958,shirohane,13655,Little Busters!,8
8958,shirohane,13601,Psycho-Pass,9
8958,shirohane,13759,Sakura-sou no Pet na Kanojo,8
8958,shirohane,13125,Shinsekai yori,8
8958,shirohane,14741,Chuunibyou demo Koi ga Shitai!,9
8958,shirohane,2026,Hayate no Gotoku!,8
8958,shirohane,14467,K,7
8958,shirohane,1530,Kanon (2006),9
8958,shirohane,2581,Kidou Senshi Gundam 00,9
8958,shirohane,11757,Sword Art Online,8
8958,shirohane,497,Yami to Boushi to Hon no Tabibito,8
9077,McSparky,2234,Panda-Z: The Robonimation,9
9077,McSparky,300,3x3 Eyes,7
9077,McSparky,405,Blood: The Last Vampire,9
9077,McSparky,1689,Byousoku 5 Centimeter,9
9077,McSparky,232,Cardcaptor Sakura,7
9077,McSparky,1535,Death Note,10
9077,McSparky,1030,Heisei Tanuki Gassen Ponpoko,10
9077,McSparky,1096,Kidou Keisatsu Patlabor 2 the Movie,9
9077,McSparky,324,Kidou Keisatsu Patlabor: On Television,9
9077,McSparky,416,Kurenai no Buta,8
9077,McSparky,164,Mononoke Hime,8
9077,McSparky,1034,Ouritsu Uchuugun: Honneamise no Tsubasa,8
9077,McSparky,1350,Parasite Dolls,7
9077,McSparky,437,Perfect Blue,8
9077,McSparky,2332,Plastic Little,9
9077,McSparky,564,Puni Puni☆Poemii,9
9077,McSparky,208,R.O.D: Read or Die,9
9077,McSparky,209,R.O.D: The TV,9
9077,McSparky,199,Sen to Chihiro no Kamikakushi,9
9077,McSparky,339,Serial Experiments Lain,9
9077,McSparky,2236,Toki wo Kakeru Shoujo,9
9077,McSparky,523,Tonari no Totoro,10
9077,McSparky,732,Vampire Hunter D,7
9137,SapirF,232,Cardcaptor Sakura,10
9137,SapirF,233,Daa! Daa! Daa!,6
9137,SapirF,226,Elfen Lied,7
9137,SapirF,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",6
9137,SapirF,121,Fullmetal Alchemist,10
9137,SapirF,243,Gravitation,7
9137,SapirF,507,Gravitation: Lyrics of Love,5
9137,SapirF,934,Higurashi no Naku Koro ni,10
9137,SapirF,2899,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,10
9137,SapirF,149,Loveless,7
9137,SapirF,877,Nana,9
9137,SapirF,2151,Nils no Fushigi na Tabi,6
9137,SapirF,853,Ouran Koukou Host Club,8
9137,SapirF,527,Pokemon,6
9137,SapirF,1119,Pokemon Movie 04: Celebi Toki wo Koeta Deai,8
9137,SapirF,1122,Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,6
9137,SapirF,2201,Pokemon Movie 09: Pokemon Ranger to Umi no Ouji Manaphy,7
9137,SapirF,687,Tokyo Mew Mew,7
9137,SapirF,550,Yu☆Gi☆Oh!,6
9168,bbonthec,59,Chobits,6
9168,bbonthec,2167,Clannad,9
9168,bbonthec,1,Cowboy Bebop,10
9168,bbonthec,1482,D.Gray-man,7
9168,bbonthec,226,Elfen Lied,8
9168,bbonthec,121,Fullmetal Alchemist,9
9168,bbonthec,8074,Highschool of the Dead,9
9168,bbonthec,1887,Lucky☆Star,7
9168,bbonthec,329,Planetes,8
9168,bbonthec,3840,Crystal Blaze,8
9168,bbonthec,256,Hoshi no Koe,6
9168,bbonthec,25,Sunabouzu,7
9168,bbonthec,694,Canvas 2: Nijiiro no Sketch,7
9168,bbonthec,146,Kono Minikuku mo Utsukushii Sekai,5
9168,bbonthec,182,Tenkuu no Escaflowne,7
9168,bbonthec,1587,Tenpou Ibun: Ayakashi Ayashi,6
9168,bbonthec,30,Neon Genesis Evangelion,5
9377,zaragas,2025,Darker than Black: Kuro no Keiyakusha,9
9377,zaragas,790,Ergo Proxy,10
9377,zaragas,889,Black Lagoon,7
9377,zaragas,1519,Black Lagoon: The Second Barrage,6
9377,zaragas,1222,Bokura ga Ita,8
9377,zaragas,1575,Code Geass: Hangyaku no Lelouch,10
9377,zaragas,1535,Death Note,10
9377,zaragas,356,Fate/stay night,7
9377,zaragas,227,FLCL,8
9377,zaragas,121,Fullmetal Alchemist,9
9377,zaragas,430,Fullmetal Alchemist: The Conqueror of Shamballa,4
9377,zaragas,237,Koukyoushihen Eureka Seven,8
9563,Yoshizu,2390,Hoshi no Kirby,8
9563,Yoshizu,477,Aria the Animation,9
9563,Yoshizu,751,Bomberman Jetters,9
9563,Yoshizu,552,Digimon Adventure,8
9563,Yoshizu,1313,Digimon Adventure 02,10
9563,Yoshizu,2961,Digimon Adventure Movie,6
9563,Yoshizu,874,Digimon Tamers,9
9563,Yoshizu,2407,Keroro Gunsou Movie 1,6
9563,Yoshizu,615,Nurse Witch Komugi-chan Magikarte,9
9563,Yoshizu,920,Nurse Witch Komugi-chan Magikarte Special,7
9563,Yoshizu,1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,7
9563,Yoshizu,1119,Pokemon Movie 04: Celebi Toki wo Koeta Deai,8
9563,Yoshizu,1122,Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,9
9563,Yoshizu,306,Abenobashi Mahou☆Shoutengai,9
9563,Yoshizu,921,Nurse Witch Komugi-chan Magikarte Z,9
9563,Yoshizu,2744,Potemayo,5
9754,kyon_elric,1887,Lucky☆Star,10
9754,kyon_elric,45,Rurouni Kenshin: Meiji Kenkaku Romantan,8
9754,kyon_elric,66,Azumanga Daiou The Animation,8
9754,kyon_elric,1,Cowboy Bebop,10
9754,kyon_elric,552,Digimon Adventure,8
9754,kyon_elric,1313,Digimon Adventure 02,8
9754,kyon_elric,2961,Digimon Adventure Movie,7
9754,kyon_elric,2397,Digimon Adventure: Bokura no War Game!,8
9754,kyon_elric,874,Digimon Tamers,8
9754,kyon_elric,227,FLCL,10
9754,kyon_elric,72,Full Metal Panic? Fumoffu,10
9754,kyon_elric,358,"Iriya no Sora, UFO no Natsu",9
9754,kyon_elric,849,Suzumiya Haruhi no Yuuutsu,10
9754,kyon_elric,6,Trigun,9
9754,kyon_elric,269,Bleach,7
9829,Yam-sama,269,Bleach,10
9829,Yam-sama,1735,Naruto: Shippuuden,10
9829,Yam-sama,1686,Bleach Movie 1: Memories of Nobody,10
9829,Yam-sama,762,Bleach: Memories in the Rain,10
9829,Yam-sama,834,Bleach: The Sealed Sword Frenzy,10
9829,Yam-sama,249,InuYasha,10
9829,Yam-sama,450,InuYasha Movie 2: Kagami no Naka no Mugenjo,10
9829,Yam-sama,451,InuYasha Movie 3: Tenka Hadou no Ken,10
9829,Yam-sama,449,InuYasha Movie 4: Guren no Houraijima,10
9829,Yam-sama,20,Naruto,10
9829,Yam-sama,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,10
9829,Yam-sama,936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,10
9829,Yam-sama,2144,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panikku Dattebayo!,10
9829,Yam-sama,1074,Naruto Narutimate Hero 3: Tsuini Gekitotsu! Jounin vs. Genin!! Musabetsu Dairansen Taikai Kaisai!!,10
9829,Yam-sama,761,Naruto: Akaki Yotsuba no Clover wo Sagase,10
9829,Yam-sama,2248,Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,10
9829,Yam-sama,2472,Naruto: Shippuuden Movie 1,10
9829,Yam-sama,594,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,10
9829,Yam-sama,2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,10
9914,MrAske,114,Sakigake!! Cromartie Koukou,10
9914,MrAske,226,Elfen Lied,10
9914,MrAske,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",7
9914,MrAske,317,Final Fantasy VII: Advent Children,7
9914,MrAske,408,Final Fantasy VII: Last Order,8
9914,MrAske,509,I My Me! Strawberry Eggs,6
9914,MrAske,221,Mezzo Forte,7
9914,MrAske,20,Naruto,9
9914,MrAske,1062,Nekojiru Gekijou Jirujiru Original,7
9914,MrAske,601,Nekojiru-sou,7
9914,MrAske,210,Ranma ½,9
9942,SafetyGirl,48,.hack//Sign,4
9942,SafetyGirl,104,Ayashi no Ceres,6
9942,SafetyGirl,66,Azumanga Daiou The Animation,8
9942,SafetyGirl,232,Cardcaptor Sakura,8
9942,SafetyGirl,393,Escaflowne,7
9942,SafetyGirl,121,Fullmetal Alchemist,8
9942,SafetyGirl,430,Fullmetal Alchemist: The Conqueror of Shamballa,6
9942,SafetyGirl,240,Genshiken,9
9942,SafetyGirl,134,Gunslinger Girl,5
9942,SafetyGirl,106,Hana yori Dango,6
9942,SafetyGirl,270,Hellsing,6
9942,SafetyGirl,323,Mousou Dairinin,9
9942,SafetyGirl,161,Peace Maker Kurogane,8
9942,SafetyGirl,46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,8
9942,SafetyGirl,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,10
9942,SafetyGirl,166,Samurai 7,8
9942,SafetyGirl,205,Samurai Champloo,7
9942,SafetyGirl,1033,Sennen Joyuu,10
9942,SafetyGirl,1486,Kodomo no Omocha (TV),8
9942,SafetyGirl,1088,Macross,8
9942,SafetyGirl,45,Rurouni Kenshin: Meiji Kenkaku Romantan,9
9942,SafetyGirl,957,Saiunkoku Monogatari,7
10029,acatalepsy,16894,Kuroko no Basket 2nd Season,10
10029,acatalepsy,1575,Code Geass: Hangyaku no Lelouch,10
10029,acatalepsy,2904,Code Geass: Hangyaku no Lelouch R2,10
10029,acatalepsy,242,Gokusen,8
10029,acatalepsy,135,Hikaru no Go,9
10029,acatalepsy,11771,Kuroko no Basket,10
10029,acatalepsy,16916,Kuroko no Basket: Tip Off,10
10029,acatalepsy,4898,Kuroshitsuji,10
10029,acatalepsy,6707,Kuroshitsuji II,7
10029,acatalepsy,26243,Owari no Seraph,8
10029,acatalepsy,28927,Owari no Seraph: Nagoya Kessen-hen,8
10029,acatalepsy,721,Princess Tutu,9
10029,acatalepsy,16498,Shingeki no Kyojin,10
10029,acatalepsy,407,Tantei Gakuen Q,9
10029,acatalepsy,22,Tennis no Ouji-sama,8
10029,acatalepsy,392,Yuu☆Yuu☆Hakusho,10
10113,LivingAlchemist,47,Akira,5
10113,LivingAlchemist,54,Appleseed (Movie),7
10113,LivingAlchemist,1,Cowboy Bebop,10
10113,LivingAlchemist,5,Cowboy Bebop: Tengoku no Tobira,10
10113,LivingAlchemist,317,Final Fantasy VII: Advent Children,7
10113,LivingAlchemist,408,Final Fantasy VII: Last Order,6
10113,LivingAlchemist,121,Fullmetal Alchemist,9
10113,LivingAlchemist,430,Fullmetal Alchemist: The Conqueror of Shamballa,7
10113,LivingAlchemist,270,Hellsing,4
10113,LivingAlchemist,468,Innocence,9
10113,LivingAlchemist,43,Koukaku Kidoutai,9
10113,LivingAlchemist,467,Koukaku Kidoutai: Stand Alone Complex,8
10113,LivingAlchemist,801,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,8
10113,LivingAlchemist,97,Last Exile,4
10113,LivingAlchemist,30,Neon Genesis Evangelion,10
10113,LivingAlchemist,32,Neon Genesis Evangelion: The End of Evangelion,6
10113,LivingAlchemist,205,Samurai Champloo,9
10113,LivingAlchemist,400,Seihou Bukyou Outlaw Star,8
10113,LivingAlchemist,339,Serial Experiments Lain,8
10113,LivingAlchemist,182,Tenkuu no Escaflowne,8
10113,LivingAlchemist,6,Trigun,9
10113,LivingAlchemist,48,.hack//Sign,4
10117,baka_m0no,269,Bleach,8
10117,baka_m0no,2025,Darker than Black: Kuro no Keiyakusha,9
10117,baka_m0no,1735,Naruto: Shippuuden,6
10117,baka_m0no,762,Bleach: Memories in the Rain,7
10117,baka_m0no,834,Bleach: The Sealed Sword Frenzy,7
10117,baka_m0no,121,Fullmetal Alchemist,10
10117,baka_m0no,908,Fullmetal Alchemist: Premium Collection,9
10117,baka_m0no,430,Fullmetal Alchemist: The Conqueror of Shamballa,7
10117,baka_m0no,132,GetBackers,10
10117,baka_m0no,20,Naruto,9
10117,baka_m0no,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,5
10117,baka_m0no,936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,5
10117,baka_m0no,2144,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panikku Dattebayo!,4
10117,baka_m0no,1074,Naruto Narutimate Hero 3: Tsuini Gekitotsu! Jounin vs. Genin!! Musabetsu Dairansen Taikai Kaisai!!,2
10117,baka_m0no,761,Naruto: Akaki Yotsuba no Clover wo Sagase,1
10117,baka_m0no,2248,Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,4
10117,baka_m0no,594,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,2
10126,monk3ybo1,269,Bleach,4
10126,monk3ybo1,21,One Piece,4
10126,monk3ybo1,1818,Claymore,9
10126,monk3ybo1,356,Fate/stay night,7
10126,monk3ybo1,1887,Lucky☆Star,10
10126,monk3ybo1,98,Mai-HiME,6
10126,monk3ybo1,99,Mai-Otome,6
10126,monk3ybo1,20,Naruto,3
10126,monk3ybo1,355,Shakugan no Shana,7
10126,monk3ybo1,2001,Tengen Toppa Gurren Lagann,10
10283,gsmith2424,269,Bleach,9
10283,gsmith2424,1686,Bleach Movie 1: Memories of Nobody,9
10283,gsmith2424,834,Bleach: The Sealed Sword Frenzy,9
10283,gsmith2424,150,Blood+,9
10283,gsmith2424,405,Blood: The Last Vampire,7
10283,gsmith2424,468,Innocence,8
10283,gsmith2424,249,InuYasha,8
10283,gsmith2424,452,InuYasha Movie 1: Toki wo Koeru Omoi,9
10283,gsmith2424,450,InuYasha Movie 2: Kagami no Naka no Mugenjo,9
10283,gsmith2424,43,Koukaku Kidoutai,9
10283,gsmith2424,467,Koukaku Kidoutai: Stand Alone Complex,9
10283,gsmith2424,1566,Koukaku Kidoutai: Stand Alone Complex - Solid State Society,9
10283,gsmith2424,1335,Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi,10
10283,gsmith2424,237,Koukyoushihen Eureka Seven,9
10283,gsmith2424,27,Trinity Blood,9
10283,gsmith2424,451,InuYasha Movie 3: Tenka Hadou no Ken,9
10283,gsmith2424,449,InuYasha Movie 4: Guren no Houraijima,9
10290,Bloodlust,1726,Devil May Cry,7
10290,Bloodlust,1562,Yamato Nadeshiko Shichihenge♥,5
10290,Bloodlust,104,Ayashi no Ceres,7
10290,Bloodlust,1535,Death Note,10
10290,Bloodlust,317,Final Fantasy VII: Advent Children,9
10290,Bloodlust,877,Nana,9
10290,Bloodlust,853,Ouran Koukou Host Club,9
10290,Bloodlust,169,Shingetsutan Tsukihime,7
10290,Bloodlust,170,Slam Dunk,9
10290,Bloodlust,235,Detective Conan,8
10392,NanohaTakamachi,1915,Mahou Shoujo Lyrical Nanoha StrikerS,10
10392,NanohaTakamachi,101,Air,10
10392,NanohaTakamachi,530,Bishoujo Senshi Sailor Moon,7
10392,NanohaTakamachi,1240,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,10
10392,NanohaTakamachi,149,Loveless,9
10392,NanohaTakamachi,76,Mahou Shoujo Lyrical Nanoha,10
10392,NanohaTakamachi,77,Mahou Shoujo Lyrical Nanoha A's,10
10392,NanohaTakamachi,853,Ouran Koukou Host Club,10
10392,NanohaTakamachi,721,Princess Tutu,10
10392,NanohaTakamachi,100,Shin Shirayuki-hime Densetsu Prétear,9
10392,NanohaTakamachi,849,Suzumiya Haruhi no Yuuutsu,9
10392,NanohaTakamachi,687,Tokyo Mew Mew,7
10392,NanohaTakamachi,688,Uta∽Kata,10
10392,NanohaTakamachi,689,Uta∽Kata: Shotou no Futanatsu,10
10392,NanohaTakamachi,740,Bishoujo Senshi Sailor Moon R,7
10392,NanohaTakamachi,532,Bishoujo Senshi Sailor Moon S,7
10392,NanohaTakamachi,996,Bishoujo Senshi Sailor Moon: Sailor Stars,10
10392,NanohaTakamachi,20,Naruto,10
10419,Nuben290,269,Bleach,10
10419,Nuben290,719,Ai no Kusabi,9
10419,Nuben290,530,Bishoujo Senshi Sailor Moon,8
10419,Nuben290,740,Bishoujo Senshi Sailor Moon R,7
10419,Nuben290,531,Bishoujo Senshi Sailor Moon R: The Movie,9
10419,Nuben290,532,Bishoujo Senshi Sailor Moon S,9
10419,Nuben290,997,Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,9
10419,Nuben290,1239,Bishoujo Senshi Sailor Moon SuperS,9
10419,Nuben290,1278,Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi,5
10419,Nuben290,1240,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,8
10419,Nuben290,996,Bishoujo Senshi Sailor Moon: Sailor Stars,10
10419,Nuben290,1,Cowboy Bebop,10
10419,Nuben290,5,Cowboy Bebop: Tengoku no Tobira,9
10419,Nuben290,225,Dragon Ball GT,8
10419,Nuben290,813,Dragon Ball Z,10
10419,Nuben290,227,FLCL,9
10419,Nuben290,730,Houkago no Shokuinshitsu,6
10419,Nuben290,81,Kidou Senshi Gundam: Dai 08 MS Shoutai,8
10419,Nuben290,158,Maria-sama ga Miteru,9
10419,Nuben290,205,Samurai Champloo,10
10419,Nuben290,90,Shin Kidou Senki Gundam Wing,10
10419,Nuben290,2273,Shin Kidou Senki Gundam Wing: Endless Waltz Special,9
10419,Nuben290,379,Heppoko Jikken Animation Excel♥Saga,6
10544,pkchukiss,269,Bleach,7
10544,pkchukiss,1482,D.Gray-man,9
10544,pkchukiss,1735,Naruto: Shippuuden,8
10544,pkchukiss,3420,Shigofumi,8
10544,pkchukiss,1887,Lucky☆Star,9
10544,pkchukiss,20,Naruto,8
10544,pkchukiss,853,Ouran Koukou Host Club,9
10544,pkchukiss,849,Suzumiya Haruhi no Yuuutsu,6
10544,pkchukiss,1195,Zero no Tsukaima,9
10544,pkchukiss,1840,Zero no Tsukaima: Futatsuki no Kishi,9
10550,XXXswimmer,269,Bleach,8
10550,XXXswimmer,67,Basilisk: Kouga Ninpou Chou,9
10550,XXXswimmer,762,Bleach: Memories in the Rain,7
10550,XXXswimmer,834,Bleach: The Sealed Sword Frenzy,8
10550,XXXswimmer,1,Cowboy Bebop,9
10550,XXXswimmer,121,Fullmetal Alchemist,10
10550,XXXswimmer,908,Fullmetal Alchemist: Premium Collection,8
10550,XXXswimmer,430,Fullmetal Alchemist: The Conqueror of Shamballa,6
10550,XXXswimmer,237,Koukyoushihen Eureka Seven,10
10550,XXXswimmer,849,Suzumiya Haruhi no Yuuutsu,10
10550,XXXswimmer,202,Wolf's Rain,9
10550,XXXswimmer,1023,Wolf's Rain OVA,9
10596,KChan,60,Chrno Crusade,9
10596,KChan,157,Mahou Sensei Negima!,9
10596,KChan,20,Naruto,9
10596,KChan,1735,Naruto: Shippuuden,9
10596,KChan,377,eX-Driver,7
10596,KChan,121,Fullmetal Alchemist,8
10596,KChan,207,Lodoss-tou Senki,7
10596,KChan,629,Mahoutsukai Tai!,9
10596,KChan,630,Mahoutsukai Tai! (TV),8
10596,KChan,30,Neon Genesis Evangelion,10
10596,KChan,31,Neon Genesis Evangelion: Death & Rebirth,6
10596,KChan,32,Neon Genesis Evangelion: The End of Evangelion,6
10596,KChan,440,Shoujo Kakumei Utena,9
10596,KChan,441,Shoujo Kakumei Utena: Adolescence Mokushiroku,5
10596,KChan,543,Vampire Hunter D (2000),10
10703,RoyEdShipper,1530,Kanon (2006),9
10703,RoyEdShipper,4752,Vampire Knight Guilty,10
10703,RoyEdShipper,101,Air,8
10703,RoyEdShipper,120,Fruits Basket,7
10703,RoyEdShipper,121,Fullmetal Alchemist,10
10703,RoyEdShipper,430,Fullmetal Alchemist: The Conqueror of Shamballa,8
10703,RoyEdShipper,934,Higurashi no Naku Koro ni,10
10703,RoyEdShipper,1889,Higurashi no Naku Koro ni Kai,9
10703,RoyEdShipper,2899,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,9
10703,RoyEdShipper,469,Karin,6
10703,RoyEdShipper,251,Kyou kara Maou!,8
10703,RoyEdShipper,173,Tactics,8
10703,RoyEdShipper,3457,Vampire Knight,10
11005,shahaf12,1292,Afro Samurai,8
11005,shahaf12,101,Air,8
11005,shahaf12,1818,Claymore,10
11005,shahaf12,1535,Death Note,10
11005,shahaf12,788,Eiken: Eikenbu yori Ai wo Komete,7
11005,shahaf12,226,Elfen Lied,9
11005,shahaf12,240,Genshiken,8
11005,shahaf12,268,Golden Boy,9
11005,shahaf12,133,Green Green,10
11005,shahaf12,248,Ichigo 100%,8
11005,shahaf12,940,Inukami!,8
11005,shahaf12,189,Love Hina,9
11005,shahaf12,275,Love♥Love?,7
11005,shahaf12,193,Maburaho,8
11005,shahaf12,24,School Rumble,10
11005,shahaf12,846,School Rumble Ni Gakki,10
11005,shahaf12,1559,Shijou Saikyou no Deshi Kenichi,8
11005,shahaf12,79,Shuffle!,9
11005,shahaf12,1965,Sola,8
11005,shahaf12,59,Chobits,8
11005,shahaf12,863,Joshikousei: Girl's High,6
11005,shahaf12,412,Kore ga Watashi no Goshujinsama,7
11005,shahaf12,1722,Nagasarete Airantou,6
11005,shahaf12,710,Rec,5
11092,mafia89,269,Bleach,7
11092,mafia89,790,Ergo Proxy,8
11092,mafia89,356,Fate/stay night,7
11092,mafia89,19,Monster,8
11092,mafia89,20,Naruto,8
11092,mafia89,1535,Death Note,10
11092,mafia89,901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",7
11092,mafia89,226,Elfen Lied,10
11092,mafia89,317,Final Fantasy VII: Advent Children,8
11092,mafia89,270,Hellsing,9
11092,mafia89,43,Koukaku Kidoutai,10
11092,mafia89,205,Samurai Champloo,8
11092,mafia89,543,Vampire Hunter D (2000),9
11111,Mr-Z,245,Great Teacher Onizuka,9
